id,text,likeCount,replyCount,username,Date,postID,ownerId,isReply,timestamp
https://www.instagram.com/wildboresean439,How much will the hoodie cost?,0,1,wildboresean439,07-01-2021,1.79E+16,8276840482,FALSE,2021-01-07T17:59:31.000Z
https://www.instagram.com/sneakenergy,More details to follow 🤟,0,,sneakenergy,07-01-2021,1.82E+16,4063328571,TRUE,2021-01-07T18:03:31.000Z
https://www.instagram.com/w_jonesey,Are you doing bundles with the hoodie too?,1,1,w_jonesey,07-01-2021,1.81E+16,1537759033,FALSE,2021-01-07T15:00:57.000Z
https://www.instagram.com/sneakenergy,"@w_jonesey there'll be a shaker/tub bundle, and the hoodie will be available separately 👍",5,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T15:27:57.000Z
https://www.instagram.com/sc_jackysol,When is shiping to some EU countries available,0,1,sc_jackysol,07-01-2021,1.79E+16,12107493410,FALSE,2021-01-07T16:33:37.000Z
https://www.instagram.com/sneakenergy,@sc_jackysol we're working hard on it. We'll let you guys know as soon as it's back!,0,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T17:01:16.000Z
https://www.instagram.com/filsingerchristopher,Lemonade tasting?,1,2,filsingerchristopher,07-01-2021,1.81E+16,8958087382,FALSE,2021-01-07T17:00:54.000Z
https://www.instagram.com/sneakenergy,Blizzard is a lemonade taste 🤟,2,,sneakenergy,07-01-2021,1.80E+16,4063328571,TRUE,2021-01-07T17:37:40.000Z
https://www.instagram.com/filsingerchristopher,@sneakenergy digging the Blankberry I got,0,,filsingerchristopher,07-01-2021,1.79E+16,8958087382,TRUE,2021-01-07T17:48:56.000Z
https://www.instagram.com/connor1992x,Still available for UK delivery????,0,1,connor1992x,07-01-2021,1.79E+16,2279391400,FALSE,2021-01-07T18:28:56.000Z
https://www.instagram.com/sneakenergy,Yes it will 🤟,1,,sneakenergy,07-01-2021,1.82E+16,4063328571,TRUE,2021-01-07T18:43:28.000Z
https://www.instagram.com/trojan_wiz,How many servings per tub? Been meaning to try some for ages to fuel gaming sessions rather than some of the other crap 💩,1,2,trojan_wiz,07-01-2021,1.79E+16,4229824974,FALSE,2021-01-07T18:54:45.000Z
https://www.instagram.com/sneakenergy,Each tub has 40 servings 🤟,2,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T19:01:13.000Z
https://www.instagram.com/trojan_wiz,@sneakenergy Awesome! 🤙 Will grab some when I can (currently in EU 🤦‍♂️),0,,trojan_wiz,07-01-2021,1.79E+16,4229824974,TRUE,2021-01-07T19:02:42.000Z
https://www.instagram.com/its_truds,As it turns out I’m in the market for more Sneak 👀,0,1,its_truds,07-01-2021,1.79E+16,7388598062,FALSE,2021-01-07T19:31:31.000Z
https://www.instagram.com/sneakenergy,❄️❄️❄️,0,,sneakenergy,07-01-2021,1.82E+16,4063328571,TRUE,2021-01-07T19:45:07.000Z
https://www.instagram.com/aenbee,"well, I would buy, but no shipping to Germany 🥲",0,2,aenbee,07-01-2021,1.79E+16,241125961,FALSE,2021-01-07T18:12:11.000Z
https://www.instagram.com/sneakenergy,The restrictions should be lifted soon 🤟,0,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T18:18:11.000Z
https://www.instagram.com/aenbee,"@sneakenergy i Hope so, my sneak-storage is empty 😣",0,,aenbee,07-01-2021,1.79E+16,241125961,TRUE,2021-01-07T18:21:22.000Z
https://www.instagram.com/kyrelltulp,Is there a special mailing list for the EU shipping or is the normal mailing list enough? Is there a way to pre order it or do we just need to wait?,0,1,kyrelltulp,07-01-2021,1.78E+16,260863372,FALSE,2021-01-07T18:11:53.000Z
https://www.instagram.com/sneakenergy,"We don’t have a preorder option, however we have set aside stock for when we are able to ship to the EU",5,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T18:18:59.000Z
https://www.instagram.com/inkedtrooper,Hope EU shipping will be there at lunch 😓 need new cans and tubs and blizzard 😍,2,0,inkedtrooper,07-01-2021,1.79E+16,206364671,FALSE,2021-01-07T15:01:09.000Z
https://www.instagram.com/katja_k3,When will the EU know if we can order it?,3,0,katja_k3,07-01-2021,1.79E+16,1937324285,FALSE,2021-01-07T15:01:09.000Z
https://www.instagram.com/itscroak,"I'm easy, fill me up 😍",0,1,itscroak,07-01-2021,1.80E+16,4367543267,FALSE,2021-01-07T15:05:41.000Z
https://www.instagram.com/chrisdealsmemes,@itscroak yo chill,0,,chrisdealsmemes,07-01-2021,1.79E+16,8752815164,TRUE,2021-01-07T15:20:15.000Z
https://www.instagram.com/gs1318,😍😘,1,0,gs1318,07-01-2021,1.79E+16,1405413180,FALSE,2021-01-07T15:00:45.000Z
https://www.instagram.com/mazkryk,Broken hand,1,0,mazkryk,07-01-2021,1.79E+16,337751479,FALSE,2021-01-07T19:38:17.000Z
https://www.instagram.com/speed6podcast,Podcasting fuel for us 💪🐰,1,0,speed6podcast,07-01-2021,1.79E+16,43993494983,FALSE,2021-01-07T15:42:35.000Z
https://www.instagram.com/weykin,So excited! Can't wait to get a hoodie!,1,0,weykin,07-01-2021,1.81E+16,7524624168,FALSE,2021-01-07T15:06:56.000Z
https://www.instagram.com/chrisdealsmemes,Yummmm,0,0,chrisdealsmemes,07-01-2021,1.79E+16,8752815164,FALSE,2021-01-07T15:19:40.000Z
https://www.instagram.com/itsgeeks,YES!!!!!!,0,0,itsgeeks,07-01-2021,1.79E+16,39907594899,FALSE,2021-01-07T15:35:56.000Z
https://www.instagram.com/raymondsrealm,Now lol 🔥,0,0,raymondsrealm,07-01-2021,1.79E+16,42896534368,FALSE,2021-01-07T20:53:32.000Z
https://www.instagram.com/flashbachphotos,💯💯💯,0,0,flashbachphotos,07-01-2021,1.79E+16,3585858255,FALSE,2021-01-07T15:02:00.000Z
https://www.instagram.com/_quin_vermaas_,"Tomorrow at 4, I'll be ready!",0,0,_quin_vermaas_,07-01-2021,1.81E+16,5887926662,FALSE,2021-01-07T15:40:37.000Z
https://www.instagram.com/radran24,No... but yes 😭🤘🏽🔥,0,0,radran24,07-01-2021,1.80E+16,8564007338,FALSE,2021-01-07T17:05:39.000Z
https://www.instagram.com/d__os,SO HYPED,0,0,d__os,07-01-2021,1.79E+16,23275240,FALSE,2021-01-07T15:09:38.000Z
https://www.instagram.com/englishbull94,😍,0,0,englishbull94,07-01-2021,1.81E+16,10713820586,FALSE,2021-01-07T15:15:55.000Z
https://www.instagram.com/wildboresean439,How much will the hoodie cost?,0,1,wildboresean439,07-01-2021,1.79E+16,8276840482,FALSE,2021-01-07T17:59:31.000Z
https://www.instagram.com/sneakenergy,More details to follow 🤟,0,,sneakenergy,07-01-2021,1.82E+16,4063328571,TRUE,2021-01-07T18:03:31.000Z
https://www.instagram.com/w_jonesey,Are you doing bundles with the hoodie too?,1,1,w_jonesey,07-01-2021,1.81E+16,1537759033,FALSE,2021-01-07T15:00:57.000Z
https://www.instagram.com/sneakenergy,"@w_jonesey there'll be a shaker/tub bundle, and the hoodie will be available separately 👍",5,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T15:27:57.000Z
https://www.instagram.com/sc_jackysol,When is shiping to some EU countries available,0,1,sc_jackysol,07-01-2021,1.79E+16,12107493410,FALSE,2021-01-07T16:33:37.000Z
https://www.instagram.com/sneakenergy,@sc_jackysol we're working hard on it. We'll let you guys know as soon as it's back!,0,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T17:01:16.000Z
https://www.instagram.com/filsingerchristopher,Lemonade tasting?,1,2,filsingerchristopher,07-01-2021,1.81E+16,8958087382,FALSE,2021-01-07T17:00:54.000Z
https://www.instagram.com/sneakenergy,Blizzard is a lemonade taste 🤟,2,,sneakenergy,07-01-2021,1.80E+16,4063328571,TRUE,2021-01-07T17:37:40.000Z
https://www.instagram.com/filsingerchristopher,@sneakenergy digging the Blankberry I got,0,,filsingerchristopher,07-01-2021,1.79E+16,8958087382,TRUE,2021-01-07T17:48:56.000Z
https://www.instagram.com/connor1992x,Still available for UK delivery????,0,1,connor1992x,07-01-2021,1.79E+16,2279391400,FALSE,2021-01-07T18:28:56.000Z
https://www.instagram.com/sneakenergy,Yes it will 🤟,1,,sneakenergy,07-01-2021,1.82E+16,4063328571,TRUE,2021-01-07T18:43:28.000Z
https://www.instagram.com/trojan_wiz,How many servings per tub? Been meaning to try some for ages to fuel gaming sessions rather than some of the other crap 💩,1,2,trojan_wiz,07-01-2021,1.79E+16,4229824974,FALSE,2021-01-07T18:54:45.000Z
https://www.instagram.com/sneakenergy,Each tub has 40 servings 🤟,2,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T19:01:13.000Z
https://www.instagram.com/trojan_wiz,@sneakenergy Awesome! 🤙 Will grab some when I can (currently in EU 🤦‍♂️),0,,trojan_wiz,07-01-2021,1.79E+16,4229824974,TRUE,2021-01-07T19:02:42.000Z
https://www.instagram.com/its_truds,As it turns out I’m in the market for more Sneak 👀,0,1,its_truds,07-01-2021,1.79E+16,7388598062,FALSE,2021-01-07T19:31:31.000Z
https://www.instagram.com/sneakenergy,❄️❄️❄️,0,,sneakenergy,07-01-2021,1.82E+16,4063328571,TRUE,2021-01-07T19:45:07.000Z
https://www.instagram.com/aenbee,"well, I would buy, but no shipping to Germany 🥲",0,2,aenbee,07-01-2021,1.79E+16,241125961,FALSE,2021-01-07T18:12:11.000Z
https://www.instagram.com/sneakenergy,The restrictions should be lifted soon 🤟,0,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T18:18:11.000Z
https://www.instagram.com/aenbee,"@sneakenergy i Hope so, my sneak-storage is empty 😣",0,,aenbee,07-01-2021,1.79E+16,241125961,TRUE,2021-01-07T18:21:22.000Z
https://www.instagram.com/kyrelltulp,Is there a special mailing list for the EU shipping or is the normal mailing list enough? Is there a way to pre order it or do we just need to wait?,0,1,kyrelltulp,07-01-2021,1.78E+16,260863372,FALSE,2021-01-07T18:11:53.000Z
https://www.instagram.com/sneakenergy,"We don’t have a preorder option, however we have set aside stock for when we are able to ship to the EU",5,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T18:18:59.000Z
https://www.instagram.com/inkedtrooper,Hope EU shipping will be there at lunch 😓 need new cans and tubs and blizzard 😍,2,0,inkedtrooper,07-01-2021,1.79E+16,206364671,FALSE,2021-01-07T15:01:09.000Z
https://www.instagram.com/katja_k3,When will the EU know if we can order it?,3,0,katja_k3,07-01-2021,1.79E+16,1937324285,FALSE,2021-01-07T15:01:09.000Z
https://www.instagram.com/itscroak,"I'm easy, fill me up 😍",0,1,itscroak,07-01-2021,1.80E+16,4367543267,FALSE,2021-01-07T15:05:41.000Z
https://www.instagram.com/chrisdealsmemes,@itscroak yo chill,0,,chrisdealsmemes,07-01-2021,1.79E+16,8752815164,TRUE,2021-01-07T15:20:15.000Z
https://www.instagram.com/gs1318,😍😘,1,0,gs1318,07-01-2021,1.79E+16,1405413180,FALSE,2021-01-07T15:00:45.000Z
https://www.instagram.com/mazkryk,Broken hand,1,0,mazkryk,07-01-2021,1.79E+16,337751479,FALSE,2021-01-07T19:38:17.000Z
https://www.instagram.com/speed6podcast,Podcasting fuel for us 💪🐰,1,0,speed6podcast,07-01-2021,1.79E+16,43993494983,FALSE,2021-01-07T15:42:35.000Z
https://www.instagram.com/weykin,So excited! Can't wait to get a hoodie!,1,0,weykin,07-01-2021,1.81E+16,7524624168,FALSE,2021-01-07T15:06:56.000Z
https://www.instagram.com/chrisdealsmemes,Yummmm,0,0,chrisdealsmemes,07-01-2021,1.79E+16,8752815164,FALSE,2021-01-07T15:19:40.000Z
https://www.instagram.com/itsgeeks,YES!!!!!!,0,0,itsgeeks,07-01-2021,1.79E+16,39907594899,FALSE,2021-01-07T15:35:56.000Z
https://www.instagram.com/raymondsrealm,Now lol 🔥,0,0,raymondsrealm,07-01-2021,1.79E+16,42896534368,FALSE,2021-01-07T20:53:32.000Z
https://www.instagram.com/flashbachphotos,💯💯💯,0,0,flashbachphotos,07-01-2021,1.79E+16,3585858255,FALSE,2021-01-07T15:02:00.000Z
https://www.instagram.com/_quin_vermaas_,"Tomorrow at 4, I'll be ready!",0,0,_quin_vermaas_,07-01-2021,1.81E+16,5887926662,FALSE,2021-01-07T15:40:37.000Z
https://www.instagram.com/radran24,No... but yes 😭🤘🏽🔥,0,0,radran24,07-01-2021,1.80E+16,8564007338,FALSE,2021-01-07T17:05:39.000Z
https://www.instagram.com/d__os,SO HYPED,0,0,d__os,07-01-2021,1.79E+16,23275240,FALSE,2021-01-07T15:09:38.000Z
https://www.instagram.com/englishbull94,😍,0,0,englishbull94,07-01-2021,1.81E+16,10713820586,FALSE,2021-01-07T15:15:55.000Z
https://www.instagram.com/franklin_air_,🙌,0,0,franklin_air_,07-01-2021,1.79E+16,2062966521,FALSE,2021-01-07T15:38:09.000Z
https://www.instagram.com/an_american_nightmare,Ill get one,0,0,an_american_nightmare,07-01-2021,1.81E+16,9275558141,FALSE,2021-01-07T17:37:37.000Z
https://www.instagram.com/queenchowdah,😎🤟 let's gooooo!,0,0,queenchowdah,07-01-2021,1.79E+16,39514004,FALSE,2021-01-07T21:42:36.000Z
https://www.instagram.com/ducky_95_,@_mattyrose,1,3,ducky_95_,07-01-2021,1.79E+16,358507646,FALSE,2021-01-07T22:04:13.000Z
https://www.instagram.com/_mattyrose,@ducky_95_ damn that’s pretty neat,1,,_mattyrose,07-01-2021,1.81E+16,1372342870,TRUE,2021-01-07T22:12:26.000Z
https://www.instagram.com/ducky_95_,@_mattyrose if they do the normal buy one get one free do you want the other one?,0,,ducky_95_,07-01-2021,1.81E+16,358507646,TRUE,2021-01-07T22:13:57.000Z
https://www.instagram.com/_mattyrose,@ducky_95_ Yeah can do tah!They’re perfect for work,0,,_mattyrose,07-01-2021,1.81E+16,1372342870,TRUE,2021-01-07T22:18:19.000Z
https://www.instagram.com/katharinawaldherr,@19nikl94  @eva_schmittner 😱😱,1,2,katharinawaldherr,07-01-2021,1.81E+16,7753962801,FALSE,2021-01-07T15:42:31.000Z
https://www.instagram.com/eva_schmittner,@katharinawaldherr neiiiin 😭😭,0,,eva_schmittner,07-01-2021,1.79E+16,1118191319,TRUE,2021-01-07T17:30:36.000Z
https://www.instagram.com/katharinawaldherr,@eva_schmittner wollts eich nur zeigen🙈🙈,1,,katharinawaldherr,07-01-2021,1.79E+16,7753962801,TRUE,2021-01-07T18:08:46.000Z
https://www.instagram.com/just_thijs,Give @enzofaulhaber the sponsor GIVE HIM THE SPONSOR!!!!,1,1,just_thijs,07-01-2021,1.79E+16,7844706279,FALSE,2021-01-07T19:01:17.000Z
https://www.instagram.com/enzofaulhaber,@just_thijs 😂😂😂 no way,0,,enzofaulhaber,07-01-2021,1.79E+16,1725036882,TRUE,2021-01-07T23:45:21.000Z
https://www.instagram.com/jakecheshire95,I’m more than ready👀🐰,0,0,jakecheshire95,07-01-2021,1.82E+16,476881591,FALSE,2021-01-07T15:00:48.000Z
https://www.instagram.com/robotonaplayground,🤖💗🐰,0,0,robotonaplayground,07-01-2021,1.79E+16,31772478035,FALSE,2021-01-07T15:02:57.000Z
https://www.instagram.com/robotonaplayground,🤖💗🐰,0,0,robotonaplayground,07-01-2021,1.79E+16,31772478035,FALSE,2021-01-07T15:03:51.000Z
https://www.instagram.com/queen_and_mcbooty,Our bodies are ready.,0,0,queen_and_mcbooty,07-01-2021,1.82E+16,31241291264,FALSE,2021-01-07T15:02:53.000Z
https://www.instagram.com/satanicponcho,bring it on,0,0,satanicponcho,08-01-2021,1.79E+16,8744184915,FALSE,2021-01-08T03:25:31.000Z
https://www.instagram.com/mychemicalmarvel91,hoping I can order this while at work,0,0,mychemicalmarvel91,08-01-2021,1.81E+16,4956321898,FALSE,2021-01-08T02:03:46.000Z
https://www.instagram.com/rezonegames,🙌 CODE: REZONE 🙌,0,0,rezonegames,07-01-2021,1.79E+16,2019008561,FALSE,2021-01-07T22:55:03.000Z
https://www.instagram.com/paragon_panda,Looks stunning 🔥,0,0,paragon_panda,07-01-2021,1.82E+16,975670713,FALSE,2021-01-07T15:34:43.000Z
https://www.instagram.com/kyrelltulp,Can’t wait ❄️,0,0,kyrelltulp,07-01-2021,1.79E+16,260863372,FALSE,2021-01-07T17:22:26.000Z
https://www.instagram.com/g4m1ngbe4ver,Will be buying! 🔥,0,0,g4m1ngbe4ver,07-01-2021,1.79E+16,44900028643,FALSE,2021-01-07T15:03:30.000Z
https://www.instagram.com/chucksfunkos,😍 can't wait,0,0,chucksfunkos,07-01-2021,1.81E+16,39444378848,FALSE,2021-01-07T15:01:24.000Z
https://www.instagram.com/grandpa.ike,Dropping some mad $$$ on this 🤑🤑🤑,0,0,grandpa.ike,07-01-2021,1.79E+16,315981059,FALSE,2021-01-07T15:30:41.000Z
https://www.instagram.com/karouws,Wish I could afford ...,0,0,karouws,07-01-2021,1.79E+16,217500927,FALSE,2021-01-07T21:22:39.000Z
https://www.instagram.com/bongme__,I cannot wait OMG!!!! ❤️❤️❤️❄️👀🎉,0,0,bongme__,07-01-2021,1.80E+16,2241312816,FALSE,2021-01-07T16:50:01.000Z
https://www.instagram.com/wei2676,How much for the hoody,0,0,wei2676,07-01-2021,1.79E+16,3791873075,FALSE,2021-01-07T16:15:29.000Z
https://www.instagram.com/gen.evox10,I hope I get someee,0,0,gen.evox10,07-01-2021,1.79E+16,34989725266,FALSE,2021-01-07T16:31:52.000Z
https://www.instagram.com/wei2676,Do u have decal for sale,0,0,wei2676,07-01-2021,1.79E+16,3791873075,FALSE,2021-01-07T16:15:41.000Z
https://www.instagram.com/stijn_buyse,Will there also a stock reserved for the hoodies because I really can’t miss this one 😓,0,0,stijn_buyse,07-01-2021,1.81E+16,4206965145,FALSE,2021-01-07T17:17:45.000Z
https://www.instagram.com/caydenburns_14,Cant wait!!!! ❄️❄️🐰🐰🥶🥶,0,0,caydenburns_14,07-01-2021,1.79E+16,2525748675,FALSE,2021-01-07T18:40:55.000Z
https://www.instagram.com/e.llsxo,"Just about to place my 3rd order, please check your DM's!🖤",0,0,e.llsxo,07-01-2021,1.79E+16,5605209060,FALSE,2021-01-07T15:50:20.000Z
https://www.instagram.com/redeyedrai,"@joeevans92 24hrs bro, sneak up 💯🔥",0,0,redeyedrai,07-01-2021,1.82E+16,613379650,FALSE,2021-01-07T15:30:52.000Z
https://www.instagram.com/jakebryson19,How much will blizzard powder and the shaker cost together,0,0,jakebryson19,08-01-2021,1.79E+16,263061045,FALSE,2021-01-08T01:31:17.000Z
https://www.instagram.com/heroicjprs,I AM VERY EXCITED TO GET MY HANDS ON A TUB. GOT AN ALARM ON MY PHONE. 💚 KEEP UP THE ACE WORK GUYS! 💚,0,0,heroicjprs,07-01-2021,1.82E+16,3468862947,FALSE,2021-01-07T16:33:00.000Z
https://www.instagram.com/arthursbenjamin1,Can't wait for it 23 hours to go,0,0,arthursbenjamin1,07-01-2021,1.79E+16,39622312083,FALSE,2021-01-07T16:15:17.000Z
https://www.instagram.com/adamcaldicott,@caitlanallisonxx,0,0,adamcaldicott,07-01-2021,1.82E+16,12177790,FALSE,2021-01-07T16:22:50.000Z
https://www.instagram.com/okaysquidy,I got my wallet ready just take my money already,0,0,okaysquidy,07-01-2021,1.79E+16,44694972309,FALSE,2021-01-07T18:21:05.000Z
https://www.instagram.com/connerpalmer19,Hyped for this 👌🏼,0,0,connerpalmer19,07-01-2021,1.79E+16,30296322308,FALSE,2021-01-07T16:41:10.000Z
https://www.instagram.com/ttv_lamby_,Been paid just in time for the drop 👌🏼🤙🏼,0,0,ttv_lamby_,07-01-2021,1.79E+16,600893923,FALSE,2021-01-07T19:07:22.000Z
https://www.instagram.com/elwalkerxo,Cant wait to try this! I just recently joined the Sneak family and I am absolutely loving it! #sneakenergy 👅❄,0,0,elwalkerxo,07-01-2021,1.79E+16,8135750631,FALSE,2021-01-07T20:25:29.000Z
https://www.instagram.com/iqplexity,Can’t wait,1,0,iqplexity,07-01-2021,1.79E+16,13497385662,FALSE,2021-01-07T15:12:06.000Z
https://www.instagram.com/tommyboy.1337,🤞🏻🤞🏻 i dont miss out like i did with the blankberry,0,0,tommyboy.1337,07-01-2021,1.79E+16,801957005,FALSE,2021-01-07T15:15:28.000Z
https://www.instagram.com/oliver_kiwami,I’m not “just” Ready I AM ready for this! 🐰,0,0,oliver_kiwami,07-01-2021,1.79E+16,7560998884,FALSE,2021-01-07T15:02:05.000Z
https://www.instagram.com/fenikkusuchu1,Gamerrr,0,0,fenikkusuchu1,08-01-2021,1.79E+16,42731107249,FALSE,2021-01-08T01:22:04.000Z
https://www.instagram.com/daisykjennings,@mackay_lauren,0,0,daisykjennings,07-01-2021,1.81E+16,260027035,FALSE,2021-01-07T15:32:49.000Z
https://www.instagram.com/thatmk2fabia,"@sneakenergy guys, is it a limited launch or is it staying for good? 👀👀",0,0,thatmk2fabia,08-01-2021,1.79E+16,19352077325,FALSE,2021-01-08T00:19:01.000Z
https://www.instagram.com/andrew_henson,@sneakenergy is there a different shaker from last year?,0,0,andrew_henson,07-01-2021,1.79E+16,200745223,FALSE,2021-01-07T15:01:06.000Z
https://www.instagram.com/hillbillykid,When I order mine n get it delivered next day be assured there will be an insta pic with your name on it @sneakenergy,0,0,hillbillykid,07-01-2021,1.81E+16,404081694,FALSE,2021-01-07T18:25:57.000Z
https://www.instagram.com/sotaknew,Is it finally out? I been checking everyday like all month,0,1,sotaknew,07-01-2021,1.79E+16,3642411905,FALSE,2021-01-07T13:00:43.000Z
https://www.instagram.com/sneakenergy,@sotaknew tomorrow!,0,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T13:03:39.000Z
https://www.instagram.com/fpurdx,how much caffeine is in one sachet?,0,1,fpurdx,05-01-2021,1.79E+16,7602402821,FALSE,2021-01-05T18:42:51.000Z
https://www.instagram.com/sneakenergy,Each sachet has 150mg of caffeine,0,,sneakenergy,05-01-2021,1.81E+16,4063328571,TRUE,2021-01-05T18:47:45.000Z
https://www.instagram.com/haydon_m_07,I might buy some for my first time should I buy the starter deal ?,0,2,haydon_m_07,06-01-2021,1.79E+16,34033964668,FALSE,2021-01-06T04:41:21.000Z
https://www.instagram.com/sneakenergy,@haydon_m_07 that's what we recommend! Then you can try all the flavours before you decide on a tub.,1,,sneakenergy,06-01-2021,1.79E+16,4063328571,TRUE,2021-01-06T09:09:10.000Z
https://www.instagram.com/zacklofthouse,"@haydon_m_07 definitely recommend the starter. Thats what I did, and that way you can figure out which flavour you enjoy more.",0,,zacklofthouse,06-01-2021,1.79E+16,231833366,TRUE,2021-01-06T10:44:33.000Z
https://www.instagram.com/itzscottieyt,Is it suitible for young teenagers?,0,1,itzscottieyt,05-01-2021,1.79E+16,8997111747,FALSE,2021-01-05T21:47:31.000Z
https://www.instagram.com/sneakenergy,@itzscottieyt we don't recommend Sneak to children because of the caffeine content 👍,2,,sneakenergy,06-01-2021,1.81E+16,4063328571,TRUE,2021-01-06T09:10:19.000Z
https://www.instagram.com/iqplexity,Just got my sneak delivered today and I can say wow! It’s amazing 🔥,2,0,iqplexity,05-01-2021,1.81E+16,13497385662,FALSE,2021-01-05T15:06:24.000Z
https://www.instagram.com/jakecheshire95,Sick🔥❄️,1,0,jakecheshire95,05-01-2021,1.79E+16,476881591,FALSE,2021-01-05T15:01:55.000Z
https://www.instagram.com/brnzyx,This is amazing! Solid work @taetro 🙌🏻,1,0,brnzyx,05-01-2021,1.79E+16,8472604051,FALSE,2021-01-05T15:08:59.000Z
https://www.instagram.com/moodygameruk,🎶😬🎶,0,0,moodygameruk,05-01-2021,1.79E+16,7897263556,FALSE,2021-01-05T19:03:41.000Z
https://www.instagram.com/torontos.tv,🔥,0,0,torontos.tv,05-01-2021,1.81E+16,240971467,FALSE,2021-01-05T19:20:06.000Z
https://www.instagram.com/bunnykristin,🔥❤️🔥❤️🔥🙌,0,0,bunnykristin,06-01-2021,1.79E+16,1452550124,FALSE,2021-01-06T00:30:02.000Z
https://www.instagram.com/inviictaxx,🔥🔥🔥🔥,0,0,inviictaxx,06-01-2021,1.79E+16,4784984817,FALSE,2021-01-06T01:43:12.000Z
https://www.instagram.com/mgouvea856,🔥🔥🔥,0,0,mgouvea856,05-01-2021,1.79E+16,7911429978,FALSE,2021-01-05T17:43:09.000Z
https://www.instagram.com/mgouvea856,🔥🔥🔥,0,0,mgouvea856,05-01-2021,1.80E+16,7911429978,FALSE,2021-01-05T17:56:26.000Z
https://www.instagram.com/letsgodaymo,Teatro is a legend 👏🔥,0,0,letsgodaymo,05-01-2021,1.79E+16,10270899991,FALSE,2021-01-05T22:56:10.000Z
https://www.instagram.com/dr.hannibal87,Awesome😍😍😍,0,0,dr.hannibal87,05-01-2021,1.79E+16,1540455241,FALSE,2021-01-05T20:44:11.000Z
https://www.instagram.com/ven0miss,love it,0,0,ven0miss,06-01-2021,1.79E+16,10388973,FALSE,2021-01-06T16:17:18.000Z
https://www.instagram.com/robotonaplayground,💗🤖,0,0,robotonaplayground,05-01-2021,1.81E+16,31772478035,FALSE,2021-01-05T15:18:33.000Z
https://www.instagram.com/robotonaplayground,💗🤖,0,0,robotonaplayground,05-01-2021,1.79E+16,31772478035,FALSE,2021-01-05T15:24:06.000Z
https://www.instagram.com/robotonaplayground,💗🤖,0,0,robotonaplayground,05-01-2021,1.82E+16,31772478035,FALSE,2021-01-05T15:27:56.000Z
https://www.instagram.com/robotonaplayground,💗🤖,0,0,robotonaplayground,05-01-2021,1.79E+16,31772478035,FALSE,2021-01-05T15:53:53.000Z
https://www.instagram.com/robotonaplayground,💗🤖,0,0,robotonaplayground,05-01-2021,1.81E+16,31772478035,FALSE,2021-01-05T15:53:24.000Z
https://www.instagram.com/robotonaplayground,💗🤖,0,0,robotonaplayground,05-01-2021,1.80E+16,31772478035,FALSE,2021-01-05T17:07:15.000Z
https://www.instagram.com/robotonaplayground,💗🤖,0,0,robotonaplayground,05-01-2021,1.79E+16,31772478035,FALSE,2021-01-05T17:07:42.000Z
https://www.instagram.com/robotonaplayground,💗🤖,0,0,robotonaplayground,05-01-2021,1.81E+16,31772478035,FALSE,2021-01-05T17:09:25.000Z
https://www.instagram.com/sotaknew,Is it finally out? I been checking everyday like all month,0,1,sotaknew,07-01-2021,1.79E+16,3642411905,FALSE,2021-01-07T13:00:43.000Z
https://www.instagram.com/sneakenergy,@sotaknew tomorrow!,0,,sneakenergy,07-01-2021,1.79E+16,4063328571,TRUE,2021-01-07T13:03:39.000Z
https://www.instagram.com/fpurdx,how much caffeine is in one sachet?,0,1,fpurdx,05-01-2021,1.79E+16,7602402821,FALSE,2021-01-05T18:42:51.000Z
https://www.instagram.com/sneakenergy,Each sachet has 150mg of caffeine,0,,sneakenergy,05-01-2021,1.81E+16,4063328571,TRUE,2021-01-05T18:47:45.000Z
https://www.instagram.com/haydon_m_07,I might buy some for my first time should I buy the starter deal ?,0,2,haydon_m_07,06-01-2021,1.79E+16,34033964668,FALSE,2021-01-06T04:41:21.000Z
https://www.instagram.com/sneakenergy,@haydon_m_07 that's what we recommend! Then you can try all the flavours before you decide on a tub.,1,,sneakenergy,06-01-2021,1.79E+16,4063328571,TRUE,2021-01-06T09:09:10.000Z
https://www.instagram.com/zacklofthouse,"@haydon_m_07 definitely recommend the starter. Thats what I did, and that way you can figure out which flavour you enjoy more.",0,,zacklofthouse,06-01-2021,1.79E+16,231833366,TRUE,2021-01-06T10:44:33.000Z
https://www.instagram.com/itzscottieyt,Is it suitible for young teenagers?,0,1,itzscottieyt,05-01-2021,1.79E+16,8997111747,FALSE,2021-01-05T21:47:31.000Z
